x;y;z;front;right;left;back;;;;;;
0;0;0;1;;;;;;;;;
0;2;10;2;;;0;;;;;;
0;4;20;3;;;1;;;;;;
0;6;30;;;4;2;;;;;;
10;8;30;;3;5;;;;;;;
20;10;30;;4;6;;;;;;;
30;12;30;7;5;;;;;;;;
30;14;40;8;;;6;;;;;;
30;16;50;;9;;7;;;;;;
20;18;50;;10;8;;;;;;;
10;20;50;;11;9;;;;;;;
0;22;50;;12;10;;;;;;;
-10;24;50;;13;11;;;;;;;
-20;26;50;;;12;14;;;;;;
-20;28;40;13;;;15;;;;;;
-20;30;30;14;;16;;;;;;;
-10;32;30;;15;17;;;;;;;
0;34;30;;16;;18;;;;;;
0;36;20;17;;;19;;;;;;
0;38;10;18;;;0;;;;;;
;;;;;;;o;o;o;o;o;o
;;;;;;;o;;;;;o
;;;;;;;o;o;o;o;o;o
;;;;;;;;;;o;;
;;;;;;;;;;o;;
;;;;;;;;;;o;;
